Date/time,Num Foto,Temperature,Humidity,Pressure,Pitch,Roll,Yaw,Compass N:,Latitude,Longitude,Reverse-geocoder
2023-05-04 08:10:48.967656,261,52.5916,34.1995,999.4883,295.372,209.745,158.297,158.63300128500038,-25.303967632968526,179.29103008018708,IERS2010 latitude -25.3040 N longitude 179.2910 E elevation 419908.4 m
2023-05-04 08:11:04.696212,262,52.8951,34.1637,999.5217,295.372,209.745,158.969,159.3063759748936,-24.5590599775931,179.9905362752035,IERS2010 latitude -24.5591 N longitude 179.9905 E elevation 419693.8 m
2023-05-04 08:11:20.394813,263,52.5517,34.2174,999.521,295.372,209.745,159.65,159.99241383550802,-23.811841181982818,-179.32040705367976,IERS2010 latitude -23.8118 N longitude -179.3204 E elevation 419482.4 m
2023-05-04 08:11:36.088705,264,52.6253,34.1637,999.5422,295.372,209.745,160.336,160.68036414909005,-23.06129488011095,-178.64028846712242,IERS2010 latitude -23.0613 N longitude -178.6403 E elevation 419274.1 m
2023-05-04 08:11:51.785305,265,52.6406,34.0562,999.5308,295.372,209.745,161.031,161.38489816197685,-22.306672381917675,-177.96792328842403,IERS2010 latitude -22.3067 N longitude -177.9679 E elevation 419069.0 m
2023-05-04 08:12:07.482632,266,52.6437,34.1278,999.5374,295.372,209.745,161.74,162.09410402425596,-21.54879390373776,-177.30355598448986,IERS2010 latitude -21.5488 N longitude -177.3036 E elevation 418867.3 m
2023-05-04 08:12:23.186077,267,52.5855,34.1278,999.5095,295.372,209.745,162.451,162.8098395473816,-20.787563232124587,-176.6466200502713,IERS2010 latitude -20.7876 N longitude -176.6466 E elevation 418669.3 m
2023-05-04 08:12:38.888428,268,52.564,34.1099,999.4966,295.372,209.745,163.176,163.54659839277255,-20.023082857516687,-175.99674069499216,IERS2010 latitude -20.0231 N longitude -175.9967 E elevation 418475.2 m
2023-05-04 08:12:54.564899,269,52.705,34.0383,999.512,295.372,209.745,163.93,164.3155410895326,-19.256760136311293,-175.35464098157374,IERS2010 latitude -19.2568 N longitude -175.3546 E elevation 418285.5 m
2023-05-04 08:13:10.273894,270,52.515,34.092,999.5034,295.372,209.745,164.704,165.09076756032903,-18.486411349971213,-174.71804910077202,IERS2010 latitude -18.4864 N longitude -174.7180 E elevation 418099.8 m
2023-05-04 08:13:25.966157,271,52.7571,34.0741,999.5376,295.372,209.745,165.471,165.84230693508385,-17.71384177846686,-174.08803733488045,IERS2010 latitude -17.7138 N longitude -174.0880 E elevation 417918.8 m
2023-05-04 08:13:41.668425,272,52.8521,34.0562,999.5068,295.372,209.745,166.216,166.58407913932558,-16.93858837635158,-173.46380066284192,IERS2010 latitude -16.9386 N longitude -173.4638 E elevation 417742.4 m
2023-05-04 08:13:57.369175,273,52.6744,33.9846,999.4963,295.372,209.745,166.956,167.3259469662157,-16.160734428442048,-172.84499872389273,IERS2010 latitude -16.1607 N longitude -172.8450 E elevation 417570.8 m
2023-05-04 08:14:13.058775,274,52.7786,34.0383,999.5061,295.372,209.745,167.7,168.0766530578918,-15.38133270824184,-172.23205862221715,IERS2010 latitude -15.3813 N longitude -172.2321 E elevation 417404.5 m
2023-05-04 08:14:28.760384,275,52.8246,34.1637,999.4946,295.372,209.745,168.457,168.84631975470384,-14.599104810412557,-171.6235800276616,IERS2010 latitude -14.5991 N longitude -171.6236 E elevation 417243.4 m
2023-05-04 08:14:44.459292,276,52.7694,33.9667,999.4724,295.372,209.745,169.232,169.61625965908271,-13.815348585460994,-171.0201891578941,IERS2010 latitude -13.8153 N longitude -171.0202 E elevation 417087.7 m
2023-05-04 08:15:00.156039,277,52.7786,34.0025,999.4622,295.372,209.745,170.005,170.3957071867862,-13.029432166682136,-170.42101861297027,IERS2010 latitude -13.0294 N longitude -170.4210 E elevation 416937.6 m
2023-05-04 08:15:15.854181,278,52.7694,34.0204,999.4968,295.372,209.745,170.796,171.20195637679288,-12.242035469629222,-169.82621567559218,IERS2010 latitude -12.2420 N longitude -169.8262 E elevation 416793.2 m
2023-05-04 08:15:31.537586,279,52.7234,33.9846,999.4875,295.372,209.745,171.618,172.03497990834597,-11.453332000836241,-169.23554108032442,IERS2010 latitude -11.4533 N longitude -169.2355 E elevation 416654.9 m
2023-05-04 08:15:47.232399,280,52.8583,33.9129,999.5156,295.372,209.745,172.46,172.87905468597614,-10.662743883157223,-168.648204566814,IERS2010 latitude -10.6627 N longitude -168.6482 E elevation 416522.4 m
2023-05-04 08:16:02.907197,281,53.1127,34.0383,999.5005,295.372,209.745,173.309,173.74695316343133,-9.870835347339018,-168.06427586968604,IERS2010 latitude -9.8708 N longitude -168.0643 E elevation 416396.2 m
2023-05-04 08:16:18.584147,282,52.8215,34.0562,999.5181,295.372,209.745,174.194,174.6390851520617,-9.079346454380588,-167.4846779947443,IERS2010 latitude -9.0793 N longitude -167.4847 E elevation 416276.4 m
2023-05-04 08:16:34.282035,283,52.7081,34.0204,999.5295,295.372,209.745,175.083,175.53035653685666,-8.284696473644852,-166.906449703076,IERS2010 latitude -8.2847 N longitude -166.9064 E elevation 416162.8 m
2023-05-04 08:16:49.974939,284,52.8184,33.9129,999.5388,295.372,209.745,175.972,176.40748943006972,-7.489237378792957,-166.33097748982746,IERS2010 latitude -7.4892 N longitude -166.3310 E elevation 416055.7 m
2023-05-04 08:17:05.674235,285,52.9073,34.0741,999.564,295.372,209.745,176.855,177.31115077801908,-6.692469660008426,-165.75756730206817,IERS2010 latitude -6.6925 N longitude -165.7576 E elevation 415955.1 m
2023-05-04 08:17:21.377402,286,52.9472,33.9667,999.5295,295.372,209.745,177.769,178.22717476836615,-5.89483041952144,-165.18620616962272,IERS2010 latitude -5.8948 N longitude -165.1862 E elevation 415861.3 m
2023-05-04 08:17:37.111234,287,53.0483,33.9846,999.5574,295.372,209.745,178.687,179.14653189102822,-5.0944362587512995,-164.61522730783403,IERS2010 latitude -5.0944 N longitude -164.6152 E elevation 415774.0 m
2023-05-04 08:17:52.804071,288,52.892,33.9846,999.5427,295.372,209.745,179.618,180.0930768090526,-4.295736142081329,-164.04747915712215,IERS2010 latitude -4.2957 N longitude -164.0475 E elevation 415693.8 m
2023-05-04 08:18:08.506259,289,53.1035,33.9667,999.5212,295.372,209.745,180.581,181.07525801170044,-3.49597500678794,-163.48067519220064,IERS2010 latitude -3.4960 N longitude -163.4807 E elevation 415620.5 m
2023-05-04 08:18:24.207966,290,53.0085,33.8413,999.5505,295.372,209.745,181.578,182.07616759305245,-2.69599249342893,-162.9150926487378,IERS2010 latitude -2.6960 N longitude -162.9151 E elevation 415554.1 m
2023-05-04 08:18:39.926283,291,53.1464,33.8592,999.5383,295.372,209.745,182.581,183.0881557412382,-1.8943985261086493,-162.34943347866476,IERS2010 latitude -1.8944 N longitude -162.3494 E elevation 415494.7 m
2023-05-04 08:18:55.629390,292,52.9564,33.8771,999.551,295.372,209.745,183.6,184.11331249414377,-1.0935351900794943,-161.7850346603586,IERS2010 latitude -1.0935 N longitude -161.7850 E elevation 415442.5 m
2023-05-04 08:19:11.328591,293,53.2138,34.0741,999.5308,295.372,209.745,184.634,185.15928766363953,-0.29292091029731326,-161.2212399175905,IERS2010 latitude -0.2929 N longitude -161.2212 E elevation 415397.3 m
2023-05-04 08:19:27.020109,294,52.8889,33.9129,999.5481,295.372,209.745,185.686,186.20949755042068,0.5077363590079917,-160.6575290657985,IERS2010 latitude +0.5077 N longitude -160.6575 E elevation 415359.2 m
2023-05-04 08:19:42.714912,295,53.2108,33.9667,999.5232,295.372,209.745,186.74,187.274337702404,1.3083045851790387,-160.09368104933407,IERS2010 latitude +1.3083 N longitude -160.0937 E elevation 415328.3 m
2023-05-04 08:19:58.410721,296,52.9318,33.9667,999.5251,295.372,209.745,187.814,188.35436819510144,2.1087825741551702,-159.5293823878252,IERS2010 latitude +2.1088 N longitude -159.5294 E elevation 415304.4 m
2023-05-04 08:20:14.110409,297,53.2077,33.895,999.5251,295.372,209.745,188.895,189.43762253708712,2.9091883559568963,-158.96430501342672,IERS2010 latitude +2.9092 N longitude -158.9643 E elevation 415287.7 m
2023-05-04 08:20:29.814086,298,53.2261,33.9667,999.5322,295.372,209.745,189.99,190.54256955987677,3.709374299450813,-158.39823631538778,IERS2010 latitude +3.7094 N longitude -158.3982 E elevation 415278.0 m
2023-05-04 08:20:45.513668,299,53.2506,33.8771,999.5322,295.372,209.745,191.102,191.65763892301638,4.508834089036416,-157.8312170943653,IERS2010 latitude +4.5088 N longitude -157.8312 E elevation 415275.5 m
2023-05-04 08:21:01.205055,300,53.1096,33.8771,999.5247,295.372,209.745,192.217,192.7808088905116,5.30762643138579,-157.26288739061712,IERS2010 latitude +5.3076 N longitude -157.2629 E elevation 415279.9 m
2023-05-04 08:21:16.807634,301,53.1066,33.7518,999.5288,295.372,209.745,193.355,193.9290183315041,6.100854692149217,-156.6964299571421,IERS2010 latitude +6.1009 N longitude -156.6964 E elevation 415291.3 m
2023-05-04 08:21:32.502061,302,53.2077,33.8055,999.5696,295.372,209.745,194.518,195.11842747357014,6.898404861654995,-156.12446170066576,IERS2010 latitude +6.8984 N longitude -156.1245 E elevation 415309.7 m
2023-05-04 08:21:48.184853,303,53.2384,33.7876,999.5256,295.372,209.745,195.717,196.31070529508756,7.69424506247823,-155.55096296259975,IERS2010 latitude +7.6942 N longitude -155.5510 E elevation 415334.9 m
2023-05-04 08:22:03.885131,304,53.3947,33.8771,999.554,295.372,209.745,196.907,197.47620877505852,8.48999752032554,-154.9744338527363,IERS2010 latitude +8.4900 N longitude -154.9744 E elevation 415366.9 m
2023-05-04 08:22:19.574572,305,53.128,33.9309,999.5439,295.372,209.745,198.043,198.6049521769165,9.284146094708461,-154.39563638455616,IERS2010 latitude +9.2841 N longitude -154.3956 E elevation 415405.7 m
2023-05-04 08:22:35.274474,306,53.1801,33.7697,999.5393,295.372,209.745,199.171,199.73706969222445,10.077609197809759,-153.8135623324138,IERS2010 latitude +10.0776 N longitude -153.8136 E elevation 415451.1 m
2023-05-04 08:22:50.974709,307,53.4621,33.8413,999.5132,295.372,209.745,200.308,200.8796920384759,10.869752761190894,-153.2283295500162,IERS2010 latitude +10.8698 N longitude -153.2283 E elevation 415503.1 m
2023-05-04 08:23:06.674394,308,53.6001,33.9129,999.5237,295.372,209.745,201.464,202.05665657587414,11.660468074822111,-152.63966954525023,IERS2010 latitude +11.6605 N longitude -152.6397 E elevation 415561.6 m
2023-05-04 08:23:22.369813,309,53.2598,33.7339,999.5068,295.372,209.745,202.662,203.27581802196474,12.449207778940142,-152.0476394273046,IERS2010 latitude +12.4492 N longitude -152.0476 E elevation 415626.4 m
2023-05-04 08:23:38.066068,310,53.5847,33.8055,999.5239,295.372,209.745,203.898,204.52515524380846,13.23674956360865,-151.45129485447018,IERS2010 latitude +13.2367 N longitude -151.4513 E elevation 415697.5 m
2023-05-04 08:23:53.757580,311,53.4161,33.8055,999.4905,295.372,209.745,205.157,205.791158127227,14.02208311339895,-150.8510339637029,IERS2010 latitude +14.0221 N longitude -150.8510 E elevation 415774.6 m
2023-05-04 08:24:09.448971,312,53.2384,33.6622,999.531,295.372,209.745,206.425,207.05117776493262,14.80530845187309,-150.24641385050876,IERS2010 latitude +14.8053 N longitude -150.2464 E elevation 415857.7 m
2023-05-04 08:24:25.152069,313,53.3855,33.8771,999.4958,295.372,209.745,207.673,208.29076147664153,15.587314250365116,-149.63636034675315,IERS2010 latitude +15.5873 N longitude -149.6364 E elevation 415946.7 m
2023-05-04 08:24:40.845767,314,53.3763,33.6801,999.5396,295.372,209.745,208.918,209.54046752870045,16.366693168191695,-149.021578175012,IERS2010 latitude +16.3667 N longitude -149.0216 E elevation 416041.3 m
2023-05-04 08:24:56.538717,315,53.4621,33.7876,999.5361,295.372,209.745,210.166,210.78964082600407,17.143778645424817,-148.40141314969563,IERS2010 latitude +17.1438 N longitude -148.4014 E elevation 416141.5 m
2023-05-04 08:25:12.230767,316,53.6583,33.7876,999.4746,295.372,209.745,211.42,212.05119042608376,17.918382783198464,-147.77560998119137,IERS2010 latitude +17.9184 N longitude -147.7756 E elevation 416247.1 m
2023-05-04 08:25:27.922138,317,53.5663,33.6801,999.4956,295.372,209.745,212.687,213.32250719667658,18.69063381154529,-147.14364710476696,IERS2010 latitude +18.6906 N longitude -147.1436 E elevation 416357.8 m
2023-05-04 08:25:43.609001,318,53.4345,33.716,999.519,295.372,209.745,213.964,214.60650079836893,19.45957244718892,-146.50589070187615,IERS2010 latitude +19.4596 N longitude -146.5059 E elevation 416473.6 m
2023-05-04 08:25:59.309012,319,53.6185,33.6801,999.4922,295.372,209.745,215.254,215.90364934440274,20.226738853564274,-145.86061900178638,IERS2010 latitude +20.2267 N longitude -145.8606 E elevation 416594.3 m
2023-05-04 08:26:15.001632,320,53.6123,33.716,999.5166,295.372,209.745,216.558,217.21240921202556,20.99036672063061,-145.2088607660774,IERS2010 latitude +20.9904 N longitude -145.2089 E elevation 416719.6 m
2023-05-04 08:26:30.703910,321,53.8729,33.7697,999.4875,295.372,209.745,217.873,218.53429670323314,21.751156289811785,-144.54956307119767,IERS2010 latitude +21.7512 N longitude -144.5496 E elevation 416849.5 m
2023-05-04 08:26:46.405675,322,53.6093,33.6622,999.4971,295.372,209.745,219.19,219.83804321200518,22.50882053241741,-143.8824928292701,IERS2010 latitude +22.5088 N longitude -143.8825 E elevation 416983.7 m
2023-05-04 08:27:02.108291,323,53.7411,33.5548,999.4858,295.372,209.745,220.492,221.1391942488926,23.26430687409057,-143.2062982396828,IERS2010 latitude +23.2643 N longitude -143.2063 E elevation 417122.2 m
2023-05-04 08:27:17.835014,324,53.8146,33.6443,999.4812,295.372,209.745,221.782,222.4192673220014,24.01488977835734,-142.52291853127852,IERS2010 latitude +24.0149 N longitude -142.5229 E elevation 417264.4 m
2023-05-04 08:27:33.524678,325,53.7104,33.6801,999.4441,295.372,209.745,223.061,223.70235933872328,24.761347748243708,-141.8311685837123,IERS2010 latitude +24.7613 N longitude -141.8312 E elevation 417410.2 m
2023-05-04 08:27:49.227565,326,53.7564,33.6264,999.469,295.372,209.745,224.345,224.98577920452536,25.504101275674667,-141.13013199365523,IERS2010 latitude +25.5041 N longitude -141.1301 E elevation 417559.5 m
2023-05-04 08:28:04.919484,327,53.8729,33.6981,999.4583,295.372,209.745,225.626,226.26597522103918,26.24255341971099,-140.4198254517541,IERS2010 latitude +26.2426 N longitude -140.4198 E elevation 417712.0 m
2023-05-04 08:28:20.623875,328,53.8024,33.6264,999.4678,295.372,209.745,226.9,227.53628112363484,26.976911860038236,-139.6994861962838,IERS2010 latitude +26.9769 N longitude -139.6995 E elevation 417867.6 m
2023-05-04 08:28:36.315677,329,53.787,33.6801,999.489,295.372,209.745,228.171,228.80291238445704,27.706352047410633,-138.9693502473315,IERS2010 latitude +27.7064 N longitude -138.9694 E elevation 418025.9 m
2023-05-04 08:28:52.049562,330,53.879,33.6981,999.4678,295.372,209.745,229.443,230.0872884767429,28.433200333450003,-138.22643777416775,IERS2010 latitude +28.4332 N longitude -138.2264 E elevation 418187.3 m
2023-05-04 08:29:07.775196,331,53.9679,33.6801,999.4304,295.372,209.745,230.721,231.34446675575379,29.154537931271065,-137.47306461619894,IERS2010 latitude +29.1545 N longitude -137.4731 E elevation 418350.9 m
2023-05-04 08:29:23.471374,332,53.8974,33.6801,999.4644,295.372,209.745,231.961,232.57014420231258,29.86939229339485,-136.70967572058933,IERS2010 latitude +29.8694 N longitude -136.7097 E elevation 418516.3 m
2023-05-04 08:29:39.165203,333,53.7104,33.5369,999.4844,295.372,209.745,233.189,233.81781485799883,30.578768750481146,-135.93459555279685,IERS2010 latitude +30.5788 N longitude -135.9346 E elevation 418683.5 m
2023-05-04 08:29:54.865836,334,53.9127,33.6443,999.4651,295.372,209.745,234.448,235.0795283826186,31.28287183864841,-135.1469192422717,IERS2010 latitude +31.2829 N longitude -135.1469 E elevation 418852.5 m
2023-05-04 08:30:10.574842,335,53.928,33.6443,999.4619,295.372,209.745,235.707,236.3279366987352,31.981343376604173,-134.34633140158692,IERS2010 latitude +31.9813 N longitude -134.3463 E elevation 419022.9 m
2023-05-04 08:30:26.292417,336,53.9893,33.6981,999.4563,295.372,209.745,236.945,237.55605935301685,32.67444653224018,-133.5317728329955,IERS2010 latitude +32.6744 N longitude -133.5318 E elevation 419194.6 m
2023-05-04 08:30:41.995412,337,53.8024,33.5906,999.4453,295.372,209.745,238.178,238.80516434842878,33.36040460550608,-132.70459470568701,IERS2010 latitude +33.3604 N longitude -132.7046 E elevation 419367.1 m
2023-05-04 08:30:57.684654,338,54.0139,33.5548,999.49,295.372,209.745,239.433,240.05726096669716,34.039195954906496,-131.86412450739044,IERS2010 latitude +34.0392 N longitude -131.8641 E elevation 419540.1 m
2023-05-04 08:31:13.387442,339,53.9096,33.6622,999.4597,295.372,209.745,240.683,241.307486113133,34.71168142214802,-131.00851029303922,IERS2010 latitude +34.7117 N longitude -131.0085 E elevation 419713.7 m
2023-05-04 08:31:29.115268,340,54.066,33.5727,999.4531,295.372,209.745,241.92,242.53234393699137,35.377905937132006,-130.13680598520182,IERS2010 latitude +35.3779 N longitude -130.1368 E elevation 419887.7 m
2023-05-04 08:31:44.809002,341,53.8361,33.6264,999.4443,295.372,209.745,243.144,243.75456530783012,36.03558563071265,-129.2511740359201,IERS2010 latitude +36.0356 N longitude -129.2512 E elevation 420061.4 m
2023-05-04 08:32:00.503640,342,53.928,33.5906,999.4456,295.372,209.745,244.365,244.97084441409098,36.68540661023076,-128.34989906823552,IERS2010 latitude +36.6854 N longitude -128.3499 E elevation 420234.8 m
2023-05-04 08:32:16.203047,343,53.9158,33.5906,999.459,295.372,209.745,245.574,246.17613374597727,37.32735100444964,-127.43211529296981,IERS2010 latitude +37.3274 N longitude -127.4321 E elevation 420407.7 m
2023-05-04 08:32:31.898322,344,54.1089,33.6443,999.448,295.372,209.745,246.773,247.3685276807106,37.9607693073453,-126.49783689816245,IERS2010 latitude +37.9608 N longitude -126.4978 E elevation 420579.9 m
2023-05-04 08:32:47.599241,345,53.9495,33.6085,999.4512,295.372,209.745,247.963,248.5532035016818,38.58570657322738,-125.54605199717591,IERS2010 latitude +38.5857 N longitude -125.5461 E elevation 420751.1 m
2023-05-04 08:33:03.307452,346,54.1273,33.5369,999.4326,295.372,209.745,249.134,249.70921301870646,39.20153676072886,-124.5767345557516,IERS2010 latitude +39.2015 N longitude -124.5767 E elevation 420921.0 m
2023-05-04 08:33:18.992352,347,53.8575,33.6622,999.4387,295.372,209.745,250.278,250.8412622321227,39.807695189311374,-123.58980532079723,IERS2010 latitude +39.8077 N longitude -123.5898 E elevation 421089.4 m
2023-05-04 08:33:34.668602,348,54.1825,33.6622,999.449,295.372,209.745,251.405,251.96557284120934,40.40345717028211,-122.58550192235217,IERS2010 latitude +40.4035 N longitude -122.5855 E elevation 421256.0 m
2023-05-04 08:33:50.375766,349,52.9625,33.6085,999.4324,295.372,209.745,252.524,253.07881171365136,40.99022562625262,-121.56036689618172,IERS2010 latitude +40.9902 N longitude -121.5604 E elevation 421420.9 m
2023-05-04 08:34:06.069183,350,54.0844,33.5011,999.4148,295.372,209.745,253.641,254.20694039848405,41.56595808497206,-120.51683618741875,IERS2010 latitude +41.5660 N longitude -120.5168 E elevation 421583.6 m
2023-05-04 08:34:21.764645,351,54.2039,33.519,999.4465,295.372,209.745,254.768,255.3223581012713,42.130816136842604,-119.45356134072891,IERS2010 latitude +42.1308 N longitude -119.4536 E elevation 421744.0 m
2023-05-04 08:34:37.464942,352,54.115,33.5548,999.4185,295.372,209.745,255.87,256.4109604813771,42.68435261680953,-118.37025155925446,IERS2010 latitude +42.6844 N longitude -118.3703 E elevation 421901.7 m
2023-05-04 08:34:53.174786,353,54.3143,33.4652,999.4163,295.372,209.745,256.95,257.4865923322491,43.226724424525116,-117.26537524404975,IERS2010 latitude +43.2267 N longitude -117.2654 E elevation 422056.9 m
2023-05-04 08:35:08.877071,354,54.1181,33.5369,999.4099,295.372,209.745,258.02,258.5503123332085,43.75648884945141,-116.1406712778135,IERS2010 latitude +43.7565 N longitude -116.1407 E elevation 422209.0 m
2023-05-04 08:35:24.569041,355,54.1426,33.4832,999.407,295.372,209.745,259.083,259.61639557962076,44.27326827311314,-114.99584352174212,IERS2010 latitude +44.2733 N longitude -114.9958 E elevation 422357.7 m
2023-05-04 08:35:40.271493,356,54.115,33.4652,999.4053,295.372,209.745,260.142,260.6590581073691,44.777164392240586,-113.82946996051409,IERS2010 latitude +44.7772 N longitude -113.8295 E elevation 422503.1 m
2023-05-04 08:35:56.007911,357,54.4215,33.5369,999.3528,295.372,209.745,261.175,261.6866668981867,45.26881019826883,-112.63860560924209,IERS2010 latitude +45.2688 N longitude -112.6386 E elevation 422645.3 m
2023-05-04 08:36:11.698205,358,54.2652,33.4832,999.3567,295.372,209.745,262.206,262.72899474666565,45.74487145267063,-111.43011139365781,IERS2010 latitude +45.7449 N longitude -111.4301 E elevation 422783.3 m
2023-05-04 08:36:27.391887,359,54.4277,33.5727,999.3484,295.372,209.745,263.253,263.7730916141396,46.20655353314164,-110.19991212037552,IERS2010 latitude +46.2066 N longitude -110.1999 E elevation 422917.3 m
2023-05-04 08:36:43.095454,360,54.3296,33.519,999.3674,295.372,209.745,264.291,264.80267432962734,46.6535707699523,-108.94740666042351,IERS2010 latitude +46.6536 N longitude -108.9474 E elevation 423047.2 m
2023-05-04 08:36:58.803032,361,54.3449,33.4832,999.3892,295.372,209.745,265.315,265.8239856860302,47.08514780772142,-107.67340435483747,IERS2010 latitude +47.0851 N longitude -107.6734 E elevation 423172.8 m
2023-05-04 08:37:14.520845,362,54.3786,33.4473,999.3691,295.372,209.745,266.329,266.8337813434924,47.50125127757901,-106.3765757107885,IERS2010 latitude +47.5013 N longitude -106.3766 E elevation 423294.1 m
2023-05-04 08:37:30.245330,363,54.0139,33.4652,999.3677,295.372,209.745,267.331,267.8202723955065,47.9008805778794,-105.05860363640087,IERS2010 latitude +47.9009 N longitude -105.0586 E elevation 423410.7 m
2023-05-04 08:37:45.965499,364,54.2928,33.4652,999.3728,295.372,209.745,268.309,268.7967640505757,48.283564357096765,-103.7197252044796,IERS2010 latitude +48.2836 N longitude -103.7197 E elevation 423522.4 m
2023-05-04 08:38:01.654526,365,54.0629,33.4294,999.3782,295.372,209.745,269.288,269.7799971023557,48.64823513108089,-102.36255554036549,IERS2010 latitude +48.6482 N longitude -102.3626 E elevation 423629.1 m
2023-05-04 08:38:17.224514,366,54.443,33.4652,999.377,295.372,209.745,270.269,270.7488662663112,48.992431459122066,-100.99616348691269,IERS2010 latitude +48.9924 N longitude -100.9962 E elevation 423729.8 m
2023-05-04 08:38:32.928105,367,54.0721,33.4115,999.3794,295.372,209.745,271.227,271.7060079954618,49.32134348520008,-99.59854074403113,IERS2010 latitude +49.3213 N longitude -99.5985 E elevation 423826.3 m
2023-05-04 08:38:48.614294,368,54.1702,33.519,999.3933,295.372,209.745,272.189,272.6741258386086,49.63117810798679,-98.18340563129959,IERS2010 latitude +49.6312 N longitude -98.1834 E elevation 423917.2 m
2023-05-04 08:39:04.304926,369,54.3143,33.3757,999.3225,295.372,209.745,273.159,273.6425988515922,49.921912917826155,-96.7496761236998,IERS2010 latitude +49.9219 N longitude -96.7497 E elevation 424002.8 m
2023-05-04 08:39:20.013530,370,54.0997,33.4294,999.3252,295.372,209.745,274.124,274.59397590108324,50.19335869673869,-95.2967382124827,IERS2010 latitude +50.1934 N longitude -95.2967 E elevation 424082.8 m
2023-05-04 08:39:35.704682,371,54.1579,33.3936,999.354,295.372,209.745,275.067,275.5392126105105,50.44448712364839,-93.82878112557054,IERS2010 latitude +50.4445 N longitude -93.8288 E elevation 424157.1 m
2023-05-04 08:39:51.409285,372,54.1855,33.4832,999.3638,295.372,209.745,276.009,276.48194947070147,50.67534707239852,-92.34433105378496,IERS2010 latitude +50.6753 N longitude -92.3443 E elevation 424225.6 m
2023-05-04 08:40:07.094704,373,54.2836,33.5548,999.3347,295.372,209.745,276.957,277.43284840695065,50.885278965702256,-90.8463770926838,IERS2010 latitude +50.8853 N longitude -90.8464 E elevation 424288.3 m
2023-05-04 08:40:22.795522,374,54.3419,33.4115,999.3682,295.372,209.745,277.904,278.36936979499694,51.07419202468736,-89.33436247840473,IERS2010 latitude +51.0742 N longitude -89.3344 E elevation 424345.0 m
2023-05-04 08:40:38.513924,375,54.2867,33.4115,999.3586,295.372,209.745,278.835,279.298972201414,51.24193258437886,-87.80768532469774,IERS2010 latitude +51.2419 N longitude -87.8077 E elevation 424395.8 m
2023-05-04 08:40:54.221956,376,54.3204,33.3936,999.3555,295.372,209.745,279.759,280.21857521088623,51.38773059689171,-86.27196051940712,IERS2010 latitude +51.3877 N longitude -86.2720 E elevation 424440.4 m
2023-05-04 08:41:09.940716,377,54.2683,33.4294,999.3557,295.372,209.745,280.676,281.1313412009992,51.51168085354989,-84.7249393963376,IERS2010 latitude +51.5117 N longitude -84.7249 E elevation 424478.9 m
2023-05-04 08:41:25.639784,378,54.3327,33.322,999.3594,295.372,209.745,281.588,282.04489949305594,51.61323806730322,-83.17234809385302,IERS2010 latitude +51.6132 N longitude -83.1723 E elevation 424511.2 m
2023-05-04 08:41:41.335270,379,54.2867,33.3757,999.3423,295.372,209.745,282.501,282.9544006527457,51.6923993102237,-81.61407473155455,IERS2010 latitude +51.6924 N longitude -81.6141 E elevation 424537.2 m
2023-05-04 08:41:57.053178,380,54.253,33.5369,999.356,295.372,209.745,283.407,283.85536407597283,51.74915394540944,-80.04832592748468,IERS2010 latitude +51.7492 N longitude -80.0483 E elevation 424557.0 m
2023-05-04 08:42:12.734732,381,54.3786,33.2504,999.2891,295.372,209.745,284.308,284.76291180156,51.783202813646405,-78.48250894608353,IERS2010 latitude +51.7832 N longitude -78.4825 E elevation 424570.5 m
2023-05-04 08:42:28.428643,382,54.4461,33.3757,999.3401,295.372,209.745,285.216,285.6652822437562,51.79462367338812,-76.91423413563336,IERS2010 latitude +51.7946 N longitude -76.9142 E elevation 424577.7 m
2023-05-04 08:42:44.120714,383,54.5625,33.4473,999.3213,295.372,209.745,286.113,286.55832947773536,51.78337336980923,-75.34603016489626,IERS2010 latitude +51.7834 N longitude -75.3460 E elevation 424578.6 m
2023-05-04 08:42:59.833879,384,54.394,33.4294,999.3059,295.372,209.745,287.004,287.4483577681014,51.749419291536164,-73.77758580888012,IERS2010 latitude +51.7494 N longitude -73.7776 E elevation 424573.1 m
2023-05-04 08:43:15.523202,385,54.4338,33.4294,999.3198,295.372,209.745,287.893,288.33525100163837,51.69291993308756,-72.21464636034543,IERS2010 latitude +51.6929 N longitude -72.2146 E elevation 424561.5 m
2023-05-04 08:43:31.218037,386,54.2989,33.3757,999.3357,295.372,209.745,288.773,289.2118169891503,51.61393523513329,-70.6564083461117,IERS2010 latitude +51.6139 N longitude -70.6564 E elevation 424543.5 m
2023-05-04 08:43:46.903964,387,54.3909,33.3578,999.3237,295.372,209.745,289.65,290.08242705170596,51.51264302420781,-69.10504278233321,IERS2010 latitude +51.5126 N longitude -69.1050 E elevation 424519.4 m
2023-05-04 08:44:02.587674,388,54.348,33.4832,999.3401,295.372,209.745,290.515,290.944977491041,51.38920614471703,-67.56166021969645,IERS2010 latitude +51.3892 N longitude -67.5617 E elevation 424489.0 m
2023-05-04 08:44:18.274744,389,54.115,33.3399,999.321,295.372,209.745,291.376,291.8057111000569,51.24379854738365,-66.02730205110376,IERS2010 latitude +51.2438 N longitude -66.0273 E elevation 424452.5 m
2023-05-04 08:44:33.966738,390,54.3143,33.4294,999.3469,295.372,209.745,292.233,292.6601609350363,51.076663419272236,-64.50345575519314,IERS2010 latitude +51.0767 N longitude -64.5035 E elevation 424409.9 m
